customer_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
9,maida,2024-05-02,"[7, 8, 9]",20,10,200,cash
2,quaker oats,2024-05-02,"[1, 2, 3]",212,9,1908,UPI
2,maida,2024-05-02,"[4, 5, 6]",20,2,40,cash
2,nutrella,2024-05-02,"[7, 8, 9]",40,8,320,cash
7,clinic plus,2024-05-02,"[7, 8, 9]",1.5,3,4.5,UPI
8,besan,2024-05-02,"[1, 2, 3]",52,3,156,cash
2,maida,2024-05-02,"[7, 8, 9]",20,9,180,cash
18,refined oil,2024-05-02,"[4, 5, 6]",110,8,880,cash
19,maida,2024-05-02,"[1, 2, 3]",20,6,120,UPI
5,refined oil,2024-05-02,"[4, 5, 6]",110,10,1100,UPI
20,quaker oats,2024-05-02,"[7, 8, 9]",212,10,2120,UPI
10,sugar,2024-05-02,"[4, 5, 6]",50,8,400,UPI
5,nutrella,2024-05-02,"[4, 5, 6]",40,1,40,UPI
14,clinic plus,2024-05-02,"[4, 5, 6]",1.5,3,4.5,UPI
14,maida,2024-05-02,"[7, 8, 9]",20,4,80,UPI
15,clinic plus,2024-05-02,"[4, 5, 6]",1.5,7,10.5,UPI
1,refined oil,2024-05-02,"[7, 8, 9]",110,3,330,UPI
9,refined oil,2024-05-02,"[7, 8, 9]",110,9,990,cash
2,dantkanti,2024-05-02,"[1, 2, 3]",100,4,400,UPI
14,besan,2024-05-02,"[7, 8, 9]",52,9,468,cash
15,dantkanti,2024-05-02,"[4, 5, 6]",100,7,700,UPI
6,clinic plus,2024-05-02,"[1, 2, 3]",1.5,3,4.5,cash
20,nutrella,2024-05-02,"[1, 2, 3]",40,1,40,cash
14,besan,2024-05-02,"[1, 2, 3]",52,10,520,UPI
12,besan,2024-05-02,"[1, 2, 3]",52,5,260,UPI
4,maida,2024-05-02,"[1, 2, 3]",20,3,60,cash
2,clinic plus,2024-05-02,"[1, 2, 3]",1.5,8,12.0,cash
18,quaker oats,2024-05-02,"[1, 2, 3]",212,8,1696,UPI
2,quaker oats,2024-05-02,"[7, 8, 9]",212,7,1484,cash
16,refined oil,2024-05-02,"[7, 8, 9]",110,4,440,cash
6,clinic plus,2024-05-02,"[7, 8, 9]",1.5,3,4.5,UPI
2,maida,2024-05-02,"[7, 8, 9]",20,8,160,UPI
2,clinic plus,2024-05-02,"[7, 8, 9]",1.5,7,10.5,UPI
13,nutrella,2024-05-02,"[4, 5, 6]",40,8,320,UPI
3,besan,2024-05-02,"[7, 8, 9]",52,7,364,UPI
8,refined oil,2024-05-02,"[7, 8, 9]",110,5,550,UPI
17,clinic plus,2024-05-02,"[1, 2, 3]",1.5,9,13.5,cash
16,clinic plus,2024-05-02,"[7, 8, 9]",1.5,6,9.0,cash
10,refined oil,2024-05-02,"[4, 5, 6]",110,9,990,UPI
2,quaker oats,2024-05-02,"[4, 5, 6]",212,2,424,UPI
17,maida,2024-05-02,"[7, 8, 9]",20,4,80,UPI
6,besan,2024-05-02,"[1, 2, 3]",52,4,208,cash
6,dantkanti,2024-05-02,"[1, 2, 3]",100,4,400,UPI
14,dantkanti,2024-05-02,"[4, 5, 6]",100,1,100,cash
7,quaker oats,2024-05-02,"[1, 2, 3]",212,6,1272,cash
18,nutrella,2024-05-02,"[1, 2, 3]",40,6,240,UPI
11,nutrella,2024-05-02,"[4, 5, 6]",40,7,280,cash
8,sugar,2024-05-02,"[4, 5, 6]",50,5,250,cash
19,refined oil,2024-05-02,"[7, 8, 9]",110,6,660,UPI
4,sugar,2024-05-02,"[4, 5, 6]",50,10,500,cash
4,quaker oats,2024-05-02,"[4, 5, 6]",212,5,1060,UPI
15,refined oil,2024-05-02,"[4, 5, 6]",110,4,440,UPI
16,maida,2024-05-02,"[7, 8, 9]",20,8,160,cash
11,sugar,2024-05-02,"[7, 8, 9]",50,8,400,UPI
7,clinic plus,2024-05-02,"[4, 5, 6]",1.5,8,12.0,cash
19,clinic plus,2024-05-02,"[7, 8, 9]",1.5,4,6.0,cash
18,maida,2024-05-02,"[1, 2, 3]",20,1,20,cash
8,maida,2024-05-02,"[7, 8, 9]",20,1,20,cash
12,maida,2024-05-02,"[1, 2, 3]",20,5,100,UPI
1,besan,2024-05-02,"[1, 2, 3]",52,3,156,UPI
18,sugar,2024-05-02,"[4, 5, 6]",50,4,200,cash
4,quaker oats,2024-05-02,"[1, 2, 3]",212,10,2120,UPI
3,dantkanti,2024-05-02,"[4, 5, 6]",100,10,1000,UPI
14,nutrella,2024-05-02,"[4, 5, 6]",40,7,280,cash
20,refined oil,2024-05-02,"[7, 8, 9]",110,10,1100,UPI
6,sugar,2024-05-02,"[1, 2, 3]",50,6,300,cash
3,quaker oats,2024-05-02,"[1, 2, 3]",212,5,1060,cash
1,clinic plus,2024-05-02,"[7, 8, 9]",1.5,2,3.0,cash
8,refined oil,2024-05-02,"[4, 5, 6]",110,5,550,cash
16,quaker oats,2024-05-02,"[7, 8, 9]",212,1,212,cash
14,dantkanti,2024-05-02,"[4, 5, 6]",100,6,600,UPI
6,quaker oats,2024-05-02,"[1, 2, 3]",212,4,848,UPI
6,quaker oats,2024-05-02,"[4, 5, 6]",212,6,1272,UPI
2,nutrella,2024-05-02,"[1, 2, 3]",40,10,400,UPI
14,dantkanti,2024-05-02,"[7, 8, 9]",100,3,300,UPI
1,quaker oats,2024-05-02,"[4, 5, 6]",212,1,212,UPI
1,quaker oats,2024-05-02,"[4, 5, 6]",212,6,1272,UPI
17,besan,2024-05-02,"[7, 8, 9]",52,4,208,UPI
9,clinic plus,2024-05-02,"[1, 2, 3]",1.5,2,3.0,cash
1,clinic plus,2024-05-02,"[1, 2, 3]",1.5,4,6.0,cash
1,sugar,2024-05-02,"[7, 8, 9]",50,1,50,cash
7,quaker oats,2024-05-02,"[7, 8, 9]",212,8,1696,cash
18,clinic plus,2024-05-02,"[4, 5, 6]",1.5,6,9.0,cash
20,besan,2024-05-02,"[1, 2, 3]",52,4,208,cash
16,nutrella,2024-05-02,"[4, 5, 6]",40,8,320,UPI
2,clinic plus,2024-05-02,"[7, 8, 9]",1.5,7,10.5,UPI
13,besan,2024-05-02,"[1, 2, 3]",52,10,520,UPI
11,nutrella,2024-05-02,"[7, 8, 9]",40,5,200,cash
15,clinic plus,2024-05-02,"[7, 8, 9]",1.5,9,13.5,cash
14,refined oil,2024-05-02,"[1, 2, 3]",110,8,880,cash
3,quaker oats,2024-05-02,"[7, 8, 9]",212,9,1908,cash
15,quaker oats,2024-05-02,"[7, 8, 9]",212,9,1908,UPI
9,maida,2024-05-02,"[4, 5, 6]",20,8,160,UPI
9,maida,2024-05-02,"[4, 5, 6]",20,8,160,cash
18,besan,2024-05-02,"[4, 5, 6]",52,8,416,UPI
18,quaker oats,2024-05-02,"[7, 8, 9]",212,1,212,UPI
1,quaker oats,2024-05-02,"[7, 8, 9]",212,5,1060,UPI
13,sugar,2024-05-02,"[1, 2, 3]",50,10,500,UPI
11,refined oil,2024-05-02,"[1, 2, 3]",110,1,110,UPI
9,besan,2024-05-02,"[4, 5, 6]",52,6,312,UPI
8,clinic plus,2024-05-02,"[7, 8, 9]",1.5,1,1.5,cash
18,maida,2024-05-02,"[7, 8, 9]",20,4,80,UPI
8,clinic plus,2024-05-02,"[1, 2, 3]",1.5,3,4.5,UPI
8,maida,2024-05-02,"[4, 5, 6]",20,3,60,UPI
1,sugar,2024-05-02,"[4, 5, 6]",50,5,250,UPI
